timestamp,red,ir
170397129,83515,117799
170407129,83511,117795
170418129,83505,117804
170428129,83504,117814
170438129,83508,117826
170448129,83511,117837
170458129,83512,117863
170468129,83528,117872
170478129,83520,117868
170488129,83518,117866
170498129,83519,117868
170508129,83523,117839
170518129,83514,117807
170528129,83509,117762
170538129,83502,117732
170548129,83496,117714
170558129,83487,117672
170568129,83475,117648
170578129,83472,117624
170588129,83473,117600
170598129,83467,117599
170608129,83461,117586
170618129,83458,117588
170629129,83460,117595
170639129,83454,117592
170649129,83455,117611
170659129,83452,117606
170669129,83452,117608
170679129,83449,117627
170689129,83447,117628
170699129,83462,117651
170709129,83462,117662
170719129,83475,117677
170729129,83464,117679
170739129,83474,117667
170749129,83466,117662
170759129,83467,117665
170769129,83467,117667
170779129,83476,117654
170789129,83474,117665
170799129,83470,117678
170809129,83471,117675
170819129,83472,117667
170830129,83471,117679
170840129,83476,117687
170850129,83473,117688
170860129,83480,117707
170870129,83473,117726
170880129,83487,117738
170890129,83487,117759
170900129,83502,117773
170910129,83499,117785
170920129,83500,117787
170930129,83505,117803
170940129,83514,117803
170950129,83523,117819
170960129,83529,117833
170970129,83528,117843
170980129,83527,117859
170990129,83528,117874
171000129,83536,117877
171010129,83530,117879
171020129,83540,117887
171030129,83537,117898
171041129,83537,117917
171051129,83542,117914
171061129,83546,117952
171071129,83532,117948
171081129,83550,117980
171091129,83546,117970
171101129,83567,117987
171111129,83558,117997
171121129,83555,118002
171131129,83566,117983
171141129,83556,117952
171151129,83567,117913
171161129,83548,117874
171171129,83536,117837
171181129,83525,117805
171191129,83504,117750
171201129,83507,117729
171211129,83497,117710
171221129,83493,117694
171231129,83488,117666
171242129,83486,117668
171252129,83490,117679
171262129,83491,117673
171272129,83475,117679
171282129,83482,117684
171292129,83489,117697
171302129,83483,117699
171312129,83488,117712
171322129,83493,117729
171332129,83495,117747
171342129,83504,117758
171352129,83511,117760
171362129,83520,117754
171372129,83512,117760
171382129,83512,117745
171392129,83515,117745
171402129,83509,117737
171412129,83507,117730
171422129,83507,117730
171432129,83500,117722
171442129,83497,117711
171453129,83491,117713
171463129,83496,117716
171473129,83494,117726
171483129,83486,117745
171493129,83493,117740
171503129,83499,117766
171513129,83506,117766
171523129,83515,117781
171533129,83508,117798
171543129,83513,117805
171553129,83518,117819
171563129,83523,117826
171573129,83532,117830
171583129,83529,117833
171593129,83525,117851
171603129,83529,117846
171613129,83534,117848
171623129,83536,117866
171633129,83533,117874
171643129,83533,117865
171654129,83534,117894
171664129,83535,117904
171674129,83528,117908
171684129,83528,117913
171694129,83543,117941
171704129,83536,117934
171714129,83550,117961
171724129,83552,117967
171734129,83560,117974
171744129,83554,117998
171754129,83552,118005
171764129,83569,117979
171774129,83555,117957
171784129,83552,117927
171794129,83551,117895
171804129,83536,117859
171814129,83535,117808
171824129,83514,117779
171834129,83510,117729
171844129,83500,117710
171854129,83491,117676
171865129,83472,117650
171875129,83478,117650
171885129,83479,117643
171895129,83475,117640
171905129,83475,117646
171915129,83475,117640
171925129,83480,117642
171935129,83475,117646
171945129,83482,117643
171955129,83481,117670
171965129,83489,117663
171975129,83496,117648
171985129,83490,117659
171995129,83488,117661
172005129,83492,117658
172015129,83491,117632
172025129,83482,117613
172035129,83483,117602
172045129,83474,117575
172055129,83461,117566
172066129,83465,117534
172076129,83451,117539
172086129,83446,117521
172096129,83440,117530
172106129,83441,117525
172116129,83452,117534
172126129,83446,117535
172136129,83454,117550
172146129,83453,117553
172156129,83448,117561
172166129,83467,117564
172176129,83459,117564
172186129,83464,117565
172196129,83477,117557
172206129,83471,117570
172216129,83469,117568
172226129,83470,117592
172236129,83466,117574
172246129,83468,117591
172256129,83466,117582
172267129,83454,117592
172277129,83466,117606
172287129,83473,117602
172297129,83461,117627
172307129,83455,117628
172317129,83473,117626
172327129,83466,117622
172337129,83465,117628
172347129,83475,117663
172357129,83474,117660
172367129,83476,117665
172377129,83490,117677
172387129,83499,117675
172397129,83495,117676
172407129,83476,117654
172417129,83484,117629
172427129,83486,117602
172437129,83451,117556
172447129,83460,117496
172457129,83437,117453
172467129,83427,117403
172478129,83409,117357
172488129,83400,117341
172498129,83384,117308
172508129,83383,117301
172518129,83381,117280
172528129,83386,117285
172538129,83379,117280
172548129,83385,117283
172558129,83382,117300
172568129,83391,117297
172578129,83386,117310
172588129,83403,117312
172598129,83406,117320
172608129,83403,117343
172618129,83405,117351
172628129,83405,117346
172638129,83411,117338
172648129,83412,117349
172658129,83402,117340
172668129,83404,117343
172679129,83398,117344
172689129,83393,117336
172699129,83384,117328
172709129,83394,117324
172719129,83399,117306
172729129,83397,117320
172739129,83400,117311
172749129,83394,117326
172759129,83396,117331
172769129,83401,117342
172779129,83415,117353
172789129,83415,117370
172799129,83421,117374
172809129,83424,117390
172819129,83427,117386
172829129,83430,117404
172839129,83433,117411
172849129,83426,117413
172859129,83438,117419
172869129,83428,117434
172880129,83423,117446
172890129,83424,117443
172900129,83439,117460
172910129,83433,117461
172920129,83436,117488
172930129,83437,117491
172940129,83448,117504
172950129,83440,117501
172960129,83449,117523
172970129,83453,117549
172980129,83456,117543
172990129,83471,117567
173000129,83466,117573
173010129,83471,117573
173020129,83478,117581
173030129,83476,117583
173040129,83467,117584
173050129,83474,117551
173060129,83457,117526
173070129,83444,117477
173081129,83431,117457
173091129,83428,117403
173101129,83419,117349
173111129,83406,117338
173121129,83396,117289
173131129,83391,117267
173141129,83383,117253
173151129,83379,117247
173161129,83378,117237
173171129,83383,117241
173181129,83375,117243
173191129,83398,117237
173201129,83397,117248
173211129,83393,117251
173221129,83399,117267
173231129,83389,117278
173241129,83401,117293
173251129,83396,117300
173261129,83396,117308
173271129,83384,117308
173282129,83395,117306
173292129,83395,117304
173302129,83384,117297
173312129,83382,117295
173322129,83390,117289
173332129,83383,117282
173342129,83379,117268
173352129,83390,117264
173362129,83375,117278
173372129,83380,117273
173382129,83385,117284
173392129,83401,117286
173402129,83404,117293
173412129,83401,117317
173422129,83408,117321
173432129,83414,117339
173442129,83412,117344
173452129,83427,117352
173462129,83420,117345
173472129,83417,117366
173482129,83406,117369
173493129,83417,117383
173503129,83413,117376
173513129,83416,117397
173523129,83411,117402
173533129,83431,117410
173543129,83423,117424
173553129,83424,117440
173563129,83430,117449
173573129,83431,117465
173583129,83447,117483
173593129,83446,117473
173603129,83449,117489
173613129,83458,117493
173623129,83450,117508
173633129,83459,117506
173643129,83455,117505
173653129,83454,117515
173663129,83454,117514
173673129,83444,117499
173683129,83443,117481
173694129,83426,117419
173704129,83419,117382
173714129,83405,117324
173724129,83396,117279
173734129,83382,117249
173744129,83386,117197
173754129,83365,117168
173764129,83362,117143
173774129,83357,117134
173784129,83345,117121
173794129,83360,117126
173804129,83357,117105
173814129,83361,117105
173824129,83355,117116
173834129,83360,117116
173844129,83359,117128
173854129,83372,117135
173864129,83362,117146
173874129,83362,117152
173884129,83371,117157
173894129,83360,117166
173905129,83362,117162
173915129,83362,117150
173925129,83363,117143
173935129,83355,117143
173945129,83350,117142
173955129,83354,117138
173965129,83352,117123
173975129,83355,117125
173985129,83358,117129
173995129,83356,117136
174005129,83371,117121
174015129,83361,117132
174025129,83365,117125
174035129,83368,117129
174045129,83359,117147
174055129,83374,117166
174065129,83381,117163
174075129,83389,117180
174085129,83387,117191
174095129,83371,117188
174106129,83384,117215
174116129,83381,117217
174126129,83381,117217
174136129,83386,117218
174146129,83379,117252
174156129,83385,117253
174166129,83399,117266
174176129,83395,117264
174186129,83406,117280
174196129,83398,117307
174206129,83404,117306
174216129,83414,117311
174226129,83413,117324
174236129,83416,117321
174246129,83410,117335
174256129,83412,117321
174266129,83416,117350
174276129,83434,117360
174286129,83416,117361
174296129,83411,117363
174307129,83422,117344
174317129,83417,117335
174327129,83405,117309
174337129,83385,117250
174347129,83381,117198
174357129,83372,117145
174367129,83352,117086
174377129,83349,117051
174387129,83333,117014
174397129,83331,116969
174407129,83327,116952
174417129,83321,116936
174427129,83326,116909
174437129,83311,116915
174447129,83308,116906
174457129,83320,116900
174467129,83313,116907
174477129,83319,116897
174487129,83312,116916
174497129,83297,116904
174507129,83315,116918
174518129,83311,116923
174528129,83312,116929
174538129,83310,116928
174548129,83310,116945
174558129,83302,116940
174568129,83307,116936
174578129,83313,116912
174588129,83312,116923
174598129,83305,116910
174608129,83310,116903
174618129,83310,116905
174628129,83323,116902
174638129,83327,116899
174648129,83309,116895
174658129,83303,116895
174668129,83318,116917
174678129,83319,116904
174688129,83333,116916
174698129,83315,116925
174708129,83325,116937
174719129,83315,116939
174729129,83324,116946
174739129,83325,116944
174749129,83330,116967
174759129,83325,116980
174769129,83338,116993
174779129,83339,117003
174789129,83335,117012
174799129,83338,117024
174809129,83338,117042
174819129,83349,117031
174829129,83358,117055
174839129,83349,117058
174849129,83358,117070
174859129,83364,117102
174869129,83368,117093
174879129,83373,117110
174889129,83363,117115
174899129,83370,117124
174909129,83363,117127
174920129,83376,117134
174930129,83374,117146
174940129,83372,117140
174950129,83372,117183
174960129,83364,117168
174970129,83376,117161
174980129,83375,117119
174990129,83360,117089
175000129,83350,117048
175010129,83338,116976
175020129,83313,116929
175030129,83313,116874
175040129,83298,116827
175050129,83291,116789
175060129,83290,116761
175070129,83273,116731
175080129,83274,116718
175090129,83287,116717
175100129,83266,116707
175110129,83256,116701
175120129,83266,116695
175131129,83255,116704
175141129,83262,116725
175151129,83257,116723
175161129,83265,116739
175171129,83271,116765
