timestamp,red,ir
110338741,84549,124988
110349741,84538,124992
110359741,84536,124999
110369741,84531,124984
110379741,84532,124991
110389741,84525,124997
110399741,84525,124998
110409741,84533,124980
110419741,84541,124988
110429741,84529,124981
110439741,84534,125007
110449741,84532,124992
110459741,84526,124994
110469741,84537,124988
110479741,84529,124999
110489741,84544,124984
110499741,84537,125000
110509741,84537,124998
110519741,84530,124977
110529741,84528,124976
110539741,84528,124980
110549741,84520,124967
110560741,84519,124981
110570741,84514,124978
110580741,84509,124981
110590741,84523,124988
110600741,84511,124980
110610741,84507,124989
110620741,84517,124972
110630741,84518,124979
110640741,84508,124977
110650741,84509,124968
110660741,84517,124976
110670741,84509,124966
110680741,84512,124955
110690741,84519,124952
110700741,84508,124930
110710741,84508,124931
110720741,84503,124917
110730741,84499,124919
110740741,84501,124919
110750741,84491,124924
110760741,84491,124931
110771741,84494,124937
110781741,84500,124934
110791741,84491,124946
110801741,84482,124935
110811741,84489,124957
110821741,84482,124925
110831741,84495,124949
110841741,84489,124941
110851741,84493,124939
110861741,84488,124945
110871741,84484,124935
110881741,84501,124936
110891741,84502,124938
110901741,84492,124938
110911741,84494,124937
110921741,84484,124924
110931741,84498,124935
110941741,84485,124931
110951741,84481,124923
110961741,84485,124937
110971741,84481,124925
110982741,84487,124932
110992741,84486,124932
111002741,84478,124936
111012741,84484,124942
111022741,84475,124924
111032741,84481,124944
111042741,84483,124933
111052741,84486,124956
111062741,84486,124955
111072741,84478,124944
111082741,84493,124945
111092741,84489,124950
111102741,84502,124939
111112741,84494,124960
111122741,84476,124935
111132741,84488,124946
111142741,84481,124939
111152741,84487,124938
111162741,84487,124945
111172741,84476,124933
111183741,84487,124930
111193741,84478,124929
111203741,84482,124914
111213741,84469,124920
111223741,84473,124911
111233741,84470,124899
111243741,84459,124891
111253741,84466,124888
111263741,84454,124881
111273741,84443,124871
111283741,84454,124874
111293741,84450,124875
111303741,84465,124863
111313741,84456,124859
111323741,84452,124863
111333741,84454,124864
111343741,84456,124875
111353741,84451,124861
111363741,84452,124871
111373741,84454,124864
111383741,84449,124871
111394741,84446,124872
111404741,84443,124874
111414741,84440,124876
111424741,84436,124881
111434741,84453,124899
111444741,84443,124875
111454741,84452,124877
111464741,84447,124874
111474741,84435,124884
111484741,84448,124880
111494741,84450,124873
111504741,84459,124870
111514741,84446,124876
111524741,84453,124880
111534741,84449,124871
111544741,84450,124883
111554741,84443,124868
111564741,84445,124857
111574741,84443,124862
111584741,84424,124868
111594741,84433,124843
111605741,84420,124853
111615741,84417,124854
111625741,84421,124848
111635741,84421,124865
111645741,84415,124852
111655741,84427,124854
111665741,84418,124862
111675741,84430,124855
111685741,84419,124866
111695741,84423,124867
111705741,84422,124864
111715741,84422,124867
111725741,84429,124870
111735741,84430,124870
111745741,84420,124867
111755741,84427,124864
111765741,84410,124852
111775741,84420,124854
111785741,84412,124851
111795741,84410,124848
111806741,84402,124829
111816741,84400,124824
111826741,84394,124821
111836741,84392,124837
111846741,84393,124819
111856741,84399,124822
111866741,84398,124806
111876741,84405,124818
111886741,84395,124847
111896741,84405,124834
111906741,84415,124850
111916741,84414,124859
111926741,84422,124865
111936741,84412,124850
111946741,84412,124872
111956741,84415,124870
111966741,84411,124873
111976741,84425,124879
111986741,84413,124887
111996741,84415,124885
112006741,84414,124877
112017741,84412,124883
112027741,84418,124870
112037741,84413,124862
112047741,84406,124869
112057741,84394,124870
112067741,84400,124874
112077741,84401,124872
112087741,84413,124875
112097741,84407,124883
112107741,84409,124896
112117741,84417,124881
112127741,84412,124887
112137741,84423,124879
112147741,84415,124877
112157741,84406,124886
112167741,84415,124885
112177741,84416,124877
112187741,84411,124859
112197741,84403,124873
112207741,84408,124865
112218741,84398,124865
112228741,84398,124866
112238741,84394,124862
112248741,84395,124875
112258741,84397,124872
112268741,84405,124876
112278741,84404,124876
112288741,84409,124876
112298741,84396,124887
112308741,84401,124887
112318741,84407,124893
112328741,84404,124882
112338741,84403,124874
112348741,84406,124882
112358741,84405,124872
112368741,84406,124864
112378741,84400,124841
112388741,84389,124846
112398741,84388,124829
112408741,84381,124814
112418741,84372,124819
112429741,84373,124829
112439741,84384,124820
112449741,84381,124811
112459741,84369,124836
112469741,84370,124829
112479741,84375,124827
112489741,84376,124833
112499741,84377,124855
112509741,84380,124850
112519741,84378,124857
112529741,84399,124859
112539741,84387,124877
112549741,84407,124850
112559741,84403,124864
112569741,84397,124862
112579741,84399,124868
112589741,84396,124848
112599741,84411,124858
112609741,84385,124862
112619741,84388,124858
112630741,84391,124852
112640741,84394,124857
112650741,84389,124868
112660741,84393,124857
112670741,84389,124866
112680741,84409,124868
112690741,84402,124868
112700741,84406,124884
112710741,84398,124891
112720741,84403,124895
112730741,84421,124899
112740741,84414,124903
112750741,84423,124897
112760741,84418,124890
112770741,84417,124879
112780741,84418,124877
112790741,84420,124881
112800741,84414,124884
112810741,84423,124893
112820741,84421,124885
112830741,84414,124883
112841741,84420,124892
112851741,84411,124892
112861741,84421,124902
112871741,84416,124912
112881741,84402,124896
112891741,84424,124904
112901741,84411,124909
112911741,84423,124909
112921741,84421,124923
112931741,84421,124897
112941741,84436,124900
112951741,84424,124891
112961741,84427,124894
112971741,84428,124891
112981741,84428,124895
112991741,84438,124890
113001741,84433,124886
113011741,84427,124889
113021741,84432,124897
113031741,84419,124895
113042741,84426,124903
113052741,84433,124908
113062741,84430,124939
113072741,84436,124927
113082741,84435,124939
113092741,84440,124955
113102741,84444,124965
113112741,84450,124991
113122741,84457,124995
113132741,84469,125000
113142741,84463,125010
113152741,84480,125015
113162741,84476,125008
113172741,84483,125002
113182741,84469,125007
113192741,84479,124999
113202741,84482,124998
113212741,84469,124997
113222741,84481,125038
113232741,84474,125026
113243741,84470,125041
113253741,84467,125068
113263741,84461,125078
113273741,84467,125087
113283741,84452,125093
113293741,84468,125103
113303741,84478,125085
113313741,84484,125079
113323741,84482,125080
113333741,84481,125056
113343741,84486,125059
113353741,84481,125044
113363741,84479,125061
113373741,84472,125056
113383741,84460,125051
113393741,84448,125058
113403741,84443,125019
113413741,84451,125018
113423741,84438,125003
113433741,84440,124991
113443741,84428,124972
113454741,84424,124960
113464741,84415,124954
113474741,84416,124947
113484741,84413,124957
113494741,84404,124941
113504741,84401,124929
113514741,84395,124917
113524741,84393,124916
113534741,84380,124909
113544741,84381,124905
113554741,84393,124898
113564741,84392,124899
113574741,84395,124891
113584741,84399,124908
113594741,84386,124898
113604741,84396,124897
113614741,84404,124897
113624741,84391,124899
113634741,84398,124921
113644741,84397,124911
113655741,84401,124932
113665741,84390,124938
113675741,84397,124922
113685741,84400,124958
113695741,84393,124937
113705741,84404,124964
113715741,84400,124952
113725741,84405,124963
113735741,84403,124979
113745741,84406,124979
113755741,84419,124979
113765741,84418,124968
113775741,84416,124950
113785741,84412,124959
113795741,84413,124958
113805741,84405,124958
113815741,84409,124962
113825741,84408,124961
113835741,84417,124974
113845741,84405,124977
113855741,84406,124966
113866741,84409,124985
113876741,84407,124976
113886741,84415,124966
113896741,84412,124983
113906741,84407,124984
113916741,84429,124992
113926741,84425,124995
113936741,84427,125008
113946741,84427,124975
113956741,84426,124964
113966741,84425,124958
113976741,84429,124972
113986741,84431,124953
113996741,84419,124964
114006741,84429,124963
114016741,84438,124988
114026741,84433,124969
114036741,84427,124960
114046741,84431,124965
114056741,84430,124961
114067741,84431,124961
114077741,84418,124960
114087741,84419,124940
114097741,84424,124960
114107741,84429,124959
114117741,84442,124958
114127741,84426,124936
114137741,84431,124936
114147741,84424,124945
114157741,84425,124950
114167741,84436,124977
114177741,84442,124961
114187741,84449,124967
114197741,84442,124964
114207741,84446,124965
114217741,84442,124982
114227741,84449,124963
114237741,84440,124949
114247741,84437,124954
114257741,84443,124964
114267741,84444,124969
114278741,84442,124958
114288741,84436,124936
114298741,84434,124949
114308741,84428,124942
114318741,84442,124945
114328741,84429,124943
114338741,84427,124942
114348741,84434,124964
114358741,84431,124961
114368741,84450,124980
114378741,84446,124965
114388741,84453,124975
114398741,84445,124974
114408741,84441,124986
114418741,84447,124984
114428741,84440,124982
114438741,84451,124998
114448741,84456,124996
114458741,84457,125006
114468741,84443,125005
114478741,84443,125003
114489741,84450,125007
114499741,84440,125012
114509741,84433,125002
114519741,84434,125018
114529741,84436,125016
114539741,84449,125020
114549741,84432,125003
114559741,84445,124996
114569741,84432,125013
114579741,84430,124992
114589741,84435,124986
114599741,84431,125000
114609741,84435,124990
114619741,84430,124985
114629741,84423,124978
114639741,84427,124975
114649741,84425,124956
114659741,84433,124938
114669741,84401,124926
114679741,84400,124919
114690741,84414,124920
114700741,84408,124936
114710741,84406,124930
114720741,84405,124945
114730741,84413,124944
114740741,84415,124949
114750741,84404,124949
114760741,84412,124951
114770741,84408,124965
114780741,84407,124963
114790741,84412,124988
114800741,84414,124985
114810741,84426,124991
114820741,84420,125005
114830741,84420,124988
114840741,84423,124997
114850741,84417,124993
114860741,84418,124981
114870741,84405,124983
114880741,84405,124990
114890741,84408,124976
114901741,84419,124982
114911741,84406,124987
114921741,84412,125007
114931741,84404,125002
114941741,84412,124989
114951741,84406,124996
114961741,84409,124999
114971741,84406,125020
114981741,84414,125020
114991741,84419,125036
115001741,84416,125040
115011741,84411,125038
115021741,84406,125041
115031741,84416,125050
115041741,84422,125053
115051741,84429,125055
115061741,84435,125048
115071741,84423,125063
115081741,84439,125069
115091741,84433,125085
115102741,84435,125078
115112741,84443,125086
115122741,84448,125105
115132741,84447,125107
115142741,84447,125099
115152741,84445,125114
115162741,84440,125101
115172741,84447,125112
115182741,84437,125115
115192741,84446,125107
115202741,84445,125100
115212741,84438,125084
115222741,84435,125055
115232741,84440,125068
115242741,84421,125042
115252741,84422,125021
115262741,84415,125001
115272741,84395,124997
115282741,84387,124985
115292741,84378,124980
115302741,84364,124975
